date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:59	521436/521436	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202015%2004:42:31%20GMT	https://plus.google.com/+GoogleDevelopers	/home/faji/websites/google_python/plus.google.com/+GoogleDevelopers.html	(from https://plus.google.com/+GoogleDevelopers/)
12:43:07	1424/1424	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202015%2004:43:05%20GMT	https://plus.google.com/ios-app://447119634/gplus/plus.google.com/+GoogleDevelopers	/home/faji/websites/google_python/plus.google.com/ios-app_/447119634/gplus/plus.google.com/+GoogleDevelopers.1c.delayed	(from https://plus.google.com/+GoogleDevelopers/)
12:45:05	3056/3056	---M--	200	added ('OK')	image/png	etag:%22v5373%22	http://lh3.googleusercontent.com/-Fgp8KFpgQqE/AAAAAAAAAAI/AAAAAAAAU3M/foon5TUvBoU/s120-c/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-Fgp8KFpgQqE/AAAAAAAAAAI/AAAAAAAAU3M/foon5TUvBoU/s120-c/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:45:15	1137/1137	---M--	200	added ('OK')	image/png	etag:%22v5373%22	https://lh3.googleusercontent.com/-Fgp8KFpgQqE/AAAAAAAAAAI/AAAAAAAAU3M/foon5TUvBoU/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-Fgp8KFpgQqE/AAAAAAAAAAI/AAAAAAAAU3M/foon5TUvBoU/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:45:28	27368/27368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202015%2004:45:20%20GMT	http://lh3.googleusercontent.com/proxy/5WX0uSeNQI6WsAsEa3sj6_qckQkINzt9FFmZO1y8jfwZNrhiu69Y94fUXNGhsa_52lTNKFrrc79BS6kE0WLyGYzbT84=w426-h240-n	/home/faji/websites/google_python/lh3.googleusercontent.com/proxy/unnamed.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:45:30	86010/86010	---M--	200	added ('OK')	image/png	etag:%22v5343%22	https://lh3.googleusercontent.com/-M0wbooMN2x4/VW3z5zKQGWI/AAAAAAAAU0M/8gwAVFvwaC4/s630-fcrop64=1,02c80000ffffff60:Soften=1,60,0/02_g%252B_4banner_generic.png	/home/faji/websites/google_python/lh3.googleusercontent.com/-M0wbooMN2x4/VW3z5zKQGWI/AAAAAAAAU0M/8gwAVFvwaC4/s630-fcrop64=1,02c80000ffffff60_Soften=1,60,0/02_g+_4banner_generic.png	(from https://plus.google.com/+GoogleDevelopers/)
12:45:30	394/394	---M--	200	added ('OK')	image/png	etag:%22v0%22	http://lh3.googleusercontent.com/uFp_tsTJboUY7kue5XAsGA=s28	/home/faji/websites/google_python/lh3.googleusercontent.com/unnamed.png	(from https://plus.google.com/+GoogleDevelopers/)
12:45:46	1095/1095	---M--	200	added ('OK')	image/jpeg	etag:%22v669a%22	https://lh3.googleusercontent.com/-zwfl33f_HIg/AAAAAAAAAAI/AAAAAAAAZpo/RwE8nYmeGB4/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-zwfl33f_HIg/AAAAAAAAAAI/AAAAAAAAZpo/RwE8nYmeGB4/s28-c-k-no/2015-04-24%2011.12.29.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:46:02	1240/1240	---M--	200	added ('OK')	image/jpeg	etag:%22v523%22	https://lh3.googleusercontent.com/-FrYoMETaVHU/AAAAAAAAAAI/AAAAAAAABSM/BZCGiQthezQ/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-FrYoMETaVHU/AAAAAAAAAAI/AAAAAAAABSM/BZCGiQthezQ/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:46:19	1053/1053	---M--	200	added ('OK')	image/jpeg	etag:%22v12f4%22	https://lh3.googleusercontent.com/-7xUwx2kcQBA/AAAAAAAAAAI/AAAAAAAAEvQ/9sE_IGIr3oo/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-7xUwx2kcQBA/AAAAAAAAAAI/AAAAAAAAEvQ/9sE_IGIr3oo/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:46:34	1016/1016	---M--	200	added ('OK')	image/jpeg	etag:%22vf%22	https://lh3.googleusercontent.com/-yo9CygaDgo0/AAAAAAAAAAI/AAAAAAAAAA8/r9LW60dotKk/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-yo9CygaDgo0/AAAAAAAAAAI/AAAAAAAAAA8/r9LW60dotKk/s28-c-k-no/28d86b13-548b-47f9-9504-887a2096f7a7.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:47:00	1190/1190	---M--	200	added ('OK')	image/jpeg	etag:%22v242%22	https://lh3.googleusercontent.com/-36vVPzWGLfE/AAAAAAAAAAI/AAAAAAAAAkI/84UXi8vVoBk/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-36vVPzWGLfE/AAAAAAAAAAI/AAAAAAAAAkI/84UXi8vVoBk/s28-c-k-no/IMG_16122014_164636.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:47:08	10121/10121	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2003:52:47%20GMT	http://lh3.googleusercontent.com/proxy/h3HC_8pO6UbNJdZuJS733DUQe-xTg-KP_Q4hyB3PmMgT82fw1GlCyJUb_B8yGjr567T_elvWvD1IPYvAlGRAYOo1jZEmHgfVcIieVA0YDPIRPgtxRdZH0CO9kAxiGc03dK1cy3fiACRcHMV0Iw=w120-h120	/home/faji/websites/google_python/lh3.googleusercontent.com/proxy/unnamed.png	(from https://plus.google.com/+GoogleDevelopers/)
12:47:54	1217/1217	---M--	200	added ('OK')	image/jpeg	etag:%22vd%22	https://lh3.googleusercontent.com/-TSbmMO71sNI/AAAAAAAAAAI/AAAAAAAAAA0/Kmtivmjw0f0/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-TSbmMO71sNI/AAAAAAAAAAI/AAAAAAAAAA0/Kmtivmjw0f0/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:48:22	1101331/1101331	---MC-	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2003:25:51%20GMT	https://plus.google.com/_/scs/apps-static/_/ss/k=oz.home.mqu49ohz9ktx.L.X.O/am=ALAgJUCgGQBIAgAIQAABABQ/d=0/rs=AGLTcCMxHxMWPk51b769gUMw7ubNgQ11_Q	/home/faji/websites/google_python/plus.google.com/_/scs/apps-static/_/ss/k=oz.home.mqu49ohz9ktx.L.X.O/am=ALAgJUCgGQBIAgAIQAABABQ/d=0/rs=AGLTcCMxHxMWPk51b769gUMw7ubNgQ11_Q.css	(from https://plus.google.com/+GoogleDevelopers/)
12:49:07	1125/1125	---M--	200	added ('OK')	image/jpeg	etag:%22v1ca2f%22	https://lh3.googleusercontent.com/-Td23URYAclA/AAAAAAAAAAI/AAAAAAAByi8/G7cq2_ZQuCY/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-Td23URYAclA/AAAAAAAAAAI/AAAAAAAByi8/G7cq2_ZQuCY/s28-c-k-no/2ac993e2-a6d7-4aef-a002-107ed36c4e41.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:49:24	1322/1322	---M--	200	added ('OK')	image/jpeg	etag:%22v16%22	https://lh3.googleusercontent.com/-3Ij-iC_bxt8/AAAAAAAAAAI/AAAAAAAAABY/4O0Jm5gPTsQ/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-3Ij-iC_bxt8/AAAAAAAAAAI/AAAAAAAAABY/4O0Jm5gPTsQ/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:49:27	28837/28837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202015%2004:48:51%20GMT	http://lh3.googleusercontent.com/proxy/t6iyrT0K7i3mR1OxkC6FNpAuuFd3TF3NzeBzMBpLMsMrCLCs8K1MxNZn0PsX7zGoj2-lgoKuE66kfqge3BDNV64Ikv4=w426-h240-n	/home/faji/websites/google_python/lh3.googleusercontent.com/proxy/unnamed-2.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:49:40	1416/1416	---M--	200	added ('OK')	image/jpeg	etag:%22v475%22	https://lh3.googleusercontent.com/-A3wLnyOwmvo/AAAAAAAAAAI/AAAAAAAABHU/UmeZ1by_GMI/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-A3wLnyOwmvo/AAAAAAAAAAI/AAAAAAAABHU/UmeZ1by_GMI/s28-c-k-no/Football_Photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:49:56	1075/1075	---M--	200	added ('OK')	image/jpeg	etag:%22v167%22	https://lh3.googleusercontent.com/-kWG1gXuChIU/AAAAAAAAAAI/AAAAAAAAAWc/JCwAC4jFkck/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-kWG1gXuChIU/AAAAAAAAAAI/AAAAAAAAAWc/JCwAC4jFkck/s28-c-k-no/5360b8fa-af97-4a2d-886f-003eb3db9d4b.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:51:08	42885/42885	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202015%2004:50:37%20GMT	http://lh3.googleusercontent.com/proxy/Vfp5GnZgaam3oBwMaF1IVllHllzbCNffUeLGj2RJbpsIz3kQuuP8xIbbHJENyxaHdsyhEbgQghJsjxgmtd5LHA=w426-h240-n	/home/faji/websites/google_python/lh3.googleusercontent.com/proxy/unnamed-3.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:54:24	1390521/1390521	---M--	200	added ('OK')	image/gif	etag:%22v53dc%22	http://lh3.googleusercontent.com/-7cVc2G4F1qg/VYyC9-VJg_I/AAAAAAAAU9w/8cUf3k0rYo0/w426-h240/100Days-25.gif	/home/faji/websites/google_python/lh3.googleusercontent.com/-7cVc2G4F1qg/VYyC9-VJg_I/AAAAAAAAU9w/8cUf3k0rYo0/w426-h240/100Days-25.gif	(from https://plus.google.com/+GoogleDevelopers/)
12:54:25	772/772	---M--	200	added ('OK')	image/jpeg	etag:%22v473d%22	https://lh3.googleusercontent.com/-kxsvWYFEJP4/AAAAAAAAAAI/AAAAAAAARz0/m66bxNA9qdk/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-kxsvWYFEJP4/AAAAAAAAAAI/AAAAAAAARz0/m66bxNA9qdk/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:54:47	941/941	---M--	200	added ('OK')	image/jpeg	etag:%22v2634%22	https://lh3.googleusercontent.com/-jQkRuWzMca8/AAAAAAAAAAI/AAAAAAAAJjQ/XHjWljPf9-8/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-jQkRuWzMca8/AAAAAAAAAAI/AAAAAAAAJjQ/XHjWljPf9-8/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:54:58	1142/1142	---M--	200	added ('OK')	image/png	etag:%22vd0%22	https://lh3.googleusercontent.com/-rzAod_vLlGQ/AAAAAAAAAAI/AAAAAAAAANA/p8fKm-Wv7eU/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-rzAod_vLlGQ/AAAAAAAAAAI/AAAAAAAAANA/p8fKm-Wv7eU/s28-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:55:14	2137/2137	---M--	200	added ('OK')	image/png	etag:%22v1b%22	https://lh3.googleusercontent.com/-5TaiygVIJ04/AAAAAAAAAAI/AAAAAAAAABs/G03oNEhJgKY/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-5TaiygVIJ04/AAAAAAAAAAI/AAAAAAAAABs/G03oNEhJgKY/s28-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:55:40	962/962	---M--	200	added ('OK')	image/jpeg	etag:%22v17311%22	https://lh3.googleusercontent.com/-0CWpqLvlncQ/AAAAAAAAAAI/AAAAAAABcxE/AbMfrSL2LqU/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-0CWpqLvlncQ/AAAAAAAAAAI/AAAAAAABcxE/AbMfrSL2LqU/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:56:29	1106/1106	---M--	200	added ('OK')	image/jpeg	etag:%22v175c%22	https://lh3.googleusercontent.com/-CUYiShi6n68/AAAAAAAAAAI/AAAAAAAAF1w/uxqzeOtvJbo/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-CUYiShi6n68/AAAAAAAAAAI/AAAAAAAAF1w/uxqzeOtvJbo/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:56:49	150979/150979	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2004:18:45%20GMT	http://lh3.googleusercontent.com/proxy/Ia6secpT5g6qUvqedTNa1CmAmz-ZC6puclzSY0LO2UiC_pIay1cVt9p0XwZhXpn7n8EplAaf5aPMWzE4stgI0zD5xYeZJqIMf-x1qpIbGh0w4YAqaEyhJ-o1X0uRs8qb6ScB3fJSxYQFPA=w426-h239-p	/home/faji/websites/google_python/lh3.googleusercontent.com/proxy/unnamed-2.png	(from https://plus.google.com/+GoogleDevelopers/)
12:56:49	1859/1859	---M--	200	added ('OK')	image/png	etag:%22v56a%22	https://lh3.googleusercontent.com/-pLiF_x1lPMY/AAAAAAAAAAI/AAAAAAAABWo/MC-8WRk2acE/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-pLiF_x1lPMY/AAAAAAAAAAI/AAAAAAAABWo/MC-8WRk2acE/s28-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:57:06	1084/1084	---M--	200	added ('OK')	image/jpeg	etag:%22v5c18%22	https://lh3.googleusercontent.com/-fb1kFHZVpfs/AAAAAAAAAAI/AAAAAAAAXBg/YlhF8CfE6ak/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-fb1kFHZVpfs/AAAAAAAAAAI/AAAAAAAAXBg/YlhF8CfE6ak/s28-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:57:20	1255/1255	---M--	200	added ('OK')	image/jpeg	etag:%22v5a20%22	https://lh3.googleusercontent.com/-GHRTwGW0wCQ/AAAAAAAAAAI/AAAAAAAAWiA/KHwz7yokj_w/s28-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-GHRTwGW0wCQ/AAAAAAAAAAI/AAAAAAAAWiA/KHwz7yokj_w/s28-c-k-no/63ef2186-021b-463e-ab3b-01981630accf.jpg	(from https://plus.google.com/+GoogleDevelopers/)
