date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:58:44	27544/27544	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:46%20GMT	http://www.tutorialspoint.com/design_pattern/bridge_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/bridge_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:46	31419/31419	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:47%20GMT	http://www.tutorialspoint.com/design_pattern/filter_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/filter_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:47	27623/27623	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:48%20GMT	http://www.tutorialspoint.com/design_pattern/composite_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/composite_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:48	27638/27638	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:49%20GMT	http://www.tutorialspoint.com/design_pattern/decorator_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/decorator_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:49	26775/26775	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:50%20GMT	http://www.tutorialspoint.com/design_pattern/facade_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/facade_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:50	29298/29298	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:52%20GMT	http://www.tutorialspoint.com/design_pattern/flyweight_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/flyweight_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:51	26465/26465	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:53%20GMT	http://www.tutorialspoint.com/design_pattern/proxy_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/proxy_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:52	28120/28120	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:54%20GMT	http://www.tutorialspoint.com/design_pattern/chain_of_responsibility_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/chain_of_responsibility_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:54	27520/27520	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:56%20GMT	http://www.tutorialspoint.com/design_pattern/command_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/command_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:55	27740/27740	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:57%20GMT	http://www.tutorialspoint.com/design_pattern/interpreter_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/interpreter_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
